(written by ASE)

13900 atoms
1 atom types

0.0      40.389939341375594  xlo xhi
0.0      40.799999999999997  ylo yhi
0.0      288.49956672411139  zlo zhi

Atoms # atomic

     1   1      17.982480502584998      11.119999999999999       7.163746750430839
     2   1      20.867476169826112      11.119999999999999       7.163746750430839
     3   1      23.752471837067226      11.119999999999999       7.163746750430839
     4   1       26.63746750430834      11.119999999999999       7.163746750430839
     5   1      29.522463171549454      11.119999999999999       7.163746750430839
     6   1      32.407458838790568      11.119999999999999       7.163746750430839
     7   1      15.097484835343884      15.199999999999998       7.163746750430839
     8   1      16.539982668964441      13.159999999999998       5.721248916810282
     9   1      17.982480502584998      15.199999999999998       7.163746750430839
    10   1      19.424978336205555      13.159999999999998       5.721248916810282
    11   1      20.867476169826112      15.199999999999998       7.163746750430839
    12   1      22.309974003446669      13.159999999999998       5.721248916810282
    13   1      23.752471837067226      15.199999999999998       7.163746750430839
    14   1      25.194969670687783      13.159999999999998       5.721248916810282
    15   1       26.63746750430834      15.199999999999998       7.163746750430839
    16   1      28.079965337928897      13.159999999999998       5.721248916810282
    17   1      29.522463171549454      15.199999999999998       7.163746750430839
    18   1      30.964961005170011      13.159999999999998       5.721248916810282
    19   1      32.407458838790568      15.199999999999998       7.163746750430839
    20   1      33.849956672411125      13.159999999999998       5.721248916810282
    21   1      35.292454506031682      15.199999999999998       7.163746750430839
    22   1      12.212489168102771      19.280000000000001       7.163746750430839
    23   1      13.654987001723327      17.239999999999998       5.721248916810282
    24   1      15.097484835343884      19.280000000000001       7.163746750430839
    25   1      16.539982668964441      17.239999999999998       5.721248916810282
    26   1      17.982480502584998      19.280000000000001       7.163746750430839
    27   1      19.424978336205555      17.239999999999998       5.721248916810282
    28   1      20.867476169826112      19.280000000000001       7.163746750430839
    29   1      22.309974003446669      17.239999999999998       5.721248916810282
    30   1      23.752471837067226      19.280000000000001       7.163746750430839
    31   1      25.194969670687783      17.239999999999998       5.721248916810282
    32   1       26.63746750430834      19.280000000000001       7.163746750430839
    33   1      28.079965337928897      17.239999999999998       5.721248916810282
    34   1      29.522463171549454      19.280000000000001       7.163746750430839
    35   1      30.964961005170011      17.239999999999998       5.721248916810282
    36   1      32.407458838790568      19.280000000000001       7.163746750430839
    37   1      33.849956672411125      17.239999999999998       5.721248916810282
    38   1      35.292454506031682      19.280000000000001       7.163746750430839
    39   1      36.734952339652239      17.239999999999998      5.7212489168102811
    40   1      38.177450173272796      19.280000000000001       7.163746750430839
    41   1      9.3274935008616566      23.359999999999999       7.163746750430839
    42   1      10.769991334482214                   21.32      5.7212489168102829
    43   1      12.212489168102771      23.359999999999999       7.163746750430839
    44   1      13.654987001723327                   21.32       5.721248916810282
    45   1      15.097484835343884      23.359999999999999       7.163746750430839
    46   1      16.539982668964441                   21.32       5.721248916810282
    47   1      17.982480502584998      23.359999999999999       7.163746750430839
    48   1      19.424978336205555                   21.32       5.721248916810282
    49   1      20.867476169826112      23.359999999999999       7.163746750430839
    50   1      22.309974003446669                   21.32       5.721248916810282
    51   1      23.752471837067226      23.359999999999999       7.163746750430839
    52   1      25.194969670687783                   21.32       5.721248916810282
    53   1       26.63746750430834      23.359999999999999       7.163746750430839
    54   1      28.079965337928897                   21.32       5.721248916810282
    55   1      29.522463171549454      23.359999999999999       7.163746750430839
    56   1      30.964961005170011                   21.32       5.721248916810282
    57   1      32.407458838790568      23.359999999999999       7.163746750430839
    58   1      33.849956672411125                   21.32       5.721248916810282
    59   1      35.292454506031682      23.359999999999999       7.163746750430839
    60   1      36.734952339652239                   21.32      5.7212489168102811
    61   1      38.177450173272796      23.359999999999999       7.163746750430839
    62   1      39.619948006893352                   21.32      5.7212489168102811
    63   1      41.062445840513909      23.359999999999999      7.1637467504308381
    64   1      7.8849956672410997      25.399999999999999      5.7212489168102829
    65   1      9.3274935008616566      27.439999999999998       7.163746750430839
    66   1      10.769991334482214      25.399999999999999      5.7212489168102829
    67   1      12.212489168102771      27.439999999999998       7.163746750430839
    68   1      13.654987001723327      25.399999999999999       5.721248916810282
    69   1      15.097484835343884      27.439999999999998       7.163746750430839
    70   1      16.539982668964441      25.399999999999999       5.721248916810282
    71   1      17.982480502584998      27.439999999999998       7.163746750430839
    72   1      19.424978336205555      25.399999999999999       5.721248916810282
    73   1      20.867476169826112      27.439999999999998       7.163746750430839
